subject	article	doi	interaction:001:predatorprey	interaction:002:symbiosis	interaction:003:mutualism	interaction:004:commensalism	interaction:005:parasitism	interaction:006:affecting	interaction:007:competition	interaction:008:amensalism	interaction:009:antagonism	interaction:010:facilitation	interaction:011:exclusion	interaction:012:invasion	interaction:013:pollination	interaction:014:eating	interaction:015:interaction	interaction:016:herbivory	interaction:017:detritivory	interaction:018:scavenging	interaction:019:poisoning	interaction:020:limiting	interaction:021:mating	interaction:022:hybridising	interaction:023:host	interaction:024:relationship	interaction:025:killing	interaction:026:attacking	interaction:027:impairing
Genomics	PLoS_ONE-4-4-2670504	10.1371/journal.pone.0005280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Sep_14_4(9)_e6978	10.1371/journal.pone.0006978	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_20_6(7)_e22410	10.1371/journal.pone.0022410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Aug_6_5(8)_e12037	10.1371/journal.pone.0012037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_20_6(7)_e22090	10.1371/journal.pone.0022090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_26_6(5)_e20242	10.1371/journal.pone.0020242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-12-3006223	10.1371/journal.pone.0015348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Feb_22_6(2)_e16384	10.1371/journal.pone.0016384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2007_Mar_7_2(3)_e268	10.1371/journal.pone.0000268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_20_6(1)_e16436	10.1371/journal.pone.0016436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_27_6(1)_e14604	10.1371/journal.pone.0014604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_27_6(1)_e14605	10.1371/journal.pone.0014605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jan_13_5(1)_e8676	10.1371/journal.pone.0008676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-1-2811180	10.1371/journal.pone.0008879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-4-5-2675056	10.1371/journal.pone.0005485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Feb_28_6(2)_e17458	10.1371/journal.pone.0017458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_17_6(1)_e16043	10.1371/journal.pone.0016043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_27_6(7)_e22786	10.1371/journal.pone.0022786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_13_6(6)_e19127	10.1371/journal.pone.0019127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_30_6(6)_e21588	10.1371/journal.pone.0021588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_15_6(6)_e21069	10.1371/journal.pone.0021069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-7-2895664	10.1371/journal.pone.0011410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_24_6(1)_e16123	10.1371/journal.pone.0016123	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_8_6(3)_e17791	10.1371/journal.pone.0017791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Aug_29_3(8)_e3104	10.1371/journal.pone.0003104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Aug_29_3(8)_e3105	10.1371/journal.pone.0003105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-9-1959184	10.1371/journal.pone.0000845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_5_6(8)_e23221	10.1371/journal.pone.0023221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_11_4(6)_e5878	19517021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Dec_20_5(12)_e15654	10.1371/journal.pone.0015654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_11_4(6)_e5875	10.1371/journal.pone.0005875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_May_14_3(5)_e2144	10.1371/journal.pone.0002144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-6-2698956	10.1371/journal.pone.0005911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_15_6(4)_e18622	10.1371/journal.pone.0018622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_May_14_3(5)_e2141	10.1371/journal.pone.0002141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-6-1-3016991	10.1371/journal.pone.0015922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-6-2390852	10.1371/journal.pone.0002334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Nov_25_4(11)_e8019	10.1371/journal.pone.0008019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Genomics	PLoS_One-4-11-2774516	10.1371/journal.pone.0007747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jan_13_5(1)_e8219	10.1371/journal.pone.0008219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_24_6(3)_e17728	10.1371/journal.pone.0017728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_17_6(8)_e23687	10.1371/journal.pone.0023687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_11_6(3)_e17537	10.1371/journal.pone.0017537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_17_6(8)_e23683	10.1371/journal.pone.0023683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Feb_28_6(2)_e17435	10.1371/journal.pone.0017435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_30_6(3)_e18322	10.1371/journal.pone.0018322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Nov_10_3(11)_e3681	10.1371/journal.pone.0003681	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0
Genomics	PLoS_ONE_2008_Nov_10_3(11)_e3686	10.1371/journal.pone.0003686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_20_6(1)_e16181	10.1371/journal.pone.0016181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_30_6(6)_e21294	10.1371/journal.pone.0021294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-12-2082660	10.1371/journal.pone.0001258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-12-3001443	10.1371/journal.pone.0014291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_1_6(7)_e21646	10.1371/journal.pone.0021646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Dec_16_4(12)_e8337	10.1371/journal.pone.0008337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_17_6(8)_e23756	10.1371/journal.pone.0023756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jul_29_5(7)_e11841	10.1371/journal.pone.0011841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Genomics	PLoS_One_2009_Oct_9_4(10)_e7399	10.1371/journal.pone.0007399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Feb_6_3(2)_e1573	10.1371/journal.pone.0001573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_5_4(6)_e5816	10.1371/journal.pone.0005816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_24_6(1)_e16236	10.1371/journal.pone.0016236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_5_4(6)_e5814	10.1371/journal.pone.0005814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-4-2-2635967	10.1371/journal.pone.0004425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_30_6(6)_e21769	10.1371/journal.pone.0021769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-1-2800183	10.1371/journal.pone.0008647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_10_6(6)_e20908	10.1371/journal.pone.0020908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-12-2597734	10.1371/journal.pone.0003966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Nov_3_5(11)_e13817	10.1371/journal.pone.0013817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_6_6(4)_e16835	10.1371/journal.pone.0016835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Jun_4_3(6)_e2290	10.1371/journal.pone.0002290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-6-2882325	10.1371/journal.pone.0010922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Dec_14_4(12)_e8282	10.1371/journal.pone.0008282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_20_6(1)_e16341	10.1371/journal.pone.0016341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-4-3-2659429	10.1371/journal.pone.0004943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Oct_9_3(10)_e3353	10.1371/journal.pone.0003353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Genomics	PLoS_ONE-3-11-2581805	19015728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_16_6(6)_e20859	10.1371/journal.pone.0020859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-4-3-2659421	10.1371/journal.pone.0004851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Oct_19_5(10)_e13472	10.1371/journal.pone.0013472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_1_6(8)_e22269	10.1371/journal.pone.0022269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Jul_1_4(7)_e6106	10.1371/journal.pone.0006106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_16_6(8)_e23410	10.1371/journal.pone.0023410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Nov_25_5(11)_e15512	10.1371/journal.pone.0015512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_12_6(7)_e21974	10.1371/journal.pone.0021974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_17_6(5)_e19534	10.1371/journal.pone.0019534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_29_6(4)_e19454	10.1371/journal.pone.0019454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Nov_12_4(11)_e7815	10.1371/journal.pone.0007815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Dec_2_5(12)_e14202	10.1371/journal.pone.0014202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Nov_12_4(11)_e7817	10.1371/journal.pone.0007817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Oct_16_4(10)_e7453	10.1371/journal.pone.0007453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Apr_6_5(4)_e10029	10.1371/journal.pone.0010029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_11_6(8)_e22574	10.1371/journal.pone.0022574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_25_6(5)_e20397	10.1371/journal.pone.0020397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_10_4(6)_e5851	10.1371/journal.pone.0005851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Genomics	PLoS_One_2009_Nov_12_4(11)_e7818	10.1371/journal.pone.0007818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jan_21_5(1)_e8830	10.1371/journal.pone.0008830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-10-2749936	10.1371/journal.pone.0007249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jan_21_5(1)_e8832	10.1371/journal.pone.0008832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_19_6(4)_e18516	10.1371/journal.pone.0018516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Mar_6_4(3)_e4649	10.1371/journal.pone.0004649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_16_6(6)_e21090	10.1371/journal.pone.0021090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-1-1-1762409	10.1371/journal.pone.0000125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-6-1888727	10.1371/journal.pone.0000525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Feb_24_4(2)_e4576	10.1371/journal.pone.0004576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_May_12_5(5)_e10592	10.1371/journal.pone.0010592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_12_6(5)_e19785	10.1371/journal.pone.0019785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-3-2263137	10.1371/journal.pone.0001813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_5_6(7)_e21639	10.1371/journal.pone.0021639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_7_6(3)_e17474	10.1371/journal.pone.0017474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Dec_5_3(12)_e3862	10.1371/journal.pone.0003862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-5-2359856	10.1371/journal.pone.0002152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Feb_24_4(2)_e4578	10.1371/journal.pone.0004578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-8-1931611	10.1371/journal.pone.0000702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Feb_2_4(2)_e4321	10.1371/journal.pone.0004321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_10_6(6)_e18158	10.1371/journal.pone.0018158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Dec_28_5(12)_e15166	10.1371/journal.pone.0015166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Feb_6_3(2)_e1545	10.1371/journal.pone.0001545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Dec_31_5(12)_e15628	10.1371/journal.pone.0015628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-9-2533699	10.1371/journal.pone.0003280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jul_30_5(7)_e11898	10.1371/journal.pone.0011898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_26_6(5)_e17711	10.1371/journal.pone.0017711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-1-2799522	10.1371/journal.pone.0008635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_20_6(6)_e20140	10.1371/journal.pone.0020140	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_7_6(3)_e17782	10.1371/journal.pone.0017782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_24_6(8)_e23925	10.1371/journal.pone.0023925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2006_Dec_20_1(1)_e92	17183724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-1-2799529	10.1371/journal.pone.0008597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_12_6(8)_e23122	10.1371/journal.pone.0023122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_18_6(1)_e15615	10.1371/journal.pone.0015615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Genomics	PLoS_One_2010_Apr_23_5(4)_e10256	10.1371/journal.pone.0010256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_28_6(4)_e19135	10.1371/journal.pone.0019135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_29_6(6)_e21634	10.1371/journal.pone.0021634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_29_6(6)_e21635	10.1371/journal.pone.0021635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_7_6(6)_e20656	10.1371/journal.pone.0020656	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0
Genomics	PLoS_One_2011_Jul_26_6(7)_e22648	10.1371/journal.pone.0022648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-4-2270912	10.1371/journal.pone.0001908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_19_6(1)_e14557	10.1371/journal.pone.0014557	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Genomics	PLoS_One-5-9-2942896	10.1371/journal.pone.0012859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_17_6(5)_e19935	10.1371/journal.pone.0019935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-7-2898805	10.1371/journal.pone.0011345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Nov_5_4(11)_e7729	10.1371/journal.pone.0007729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-7-2703794	10.1371/journal.pone.0006172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
